Text_ID	ID	Title	Date	Body	Term	Session	Meeting	Sitting	Agenda	Subcorpus	Lang	Speaker_role	Speaker_MP	Speaker_minister	Speaker_party	Speaker_party_name	Party_status	Party_orientation	Speaker_ID	Speaker_name	Speaker_gender	Speaker_birth
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u61	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	MP	notMinister	ABV	Parliamentary Group: Alternative for Bulgarian Revival	Coalition	Centre-left	MihovMiho	Mihov, Miho Dimitrov	M	1949	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u62	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	PF	Parliamentary Group: Patriotic Front	Opposition	Right	KarakachanovKrasimir	Karakachanov, Krasimir Donchev	M	1965	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u63	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	NenchevNikolay	Nenchev, Nikolay Nankov	M	1966	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u64	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	PF	Parliamentary Group: Patriotic Front	Opposition	Right	KarakachanovKrasimir	Karakachanov, Krasimir Donchev	M	1965	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u65	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	MP	notMinister	ABV	Parliamentary Group: Alternative for Bulgarian Revival	Coalition	Centre-left	MihovMiho	Mihov, Miho Dimitrov	M	1949	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u66	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	PF	Parliamentary Group: Patriotic Front	Opposition	Right	KarakachanovKrasimir	Karakachanov, Krasimir Donchev	M	1965	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u67	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	MP	notMinister	AP	Parliamentary Group: Ataka Party	-	Far-right	SiderovVolen	Siderov, Volen Nikolov	M	1956	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u68	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	PF	Parliamentary Group: Patriotic Front	Opposition	Right	KarakachanovKrasimir	Karakachanov, Krasimir Donchev	M	1965	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u69	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	MP	notMinister	PF	Parliamentary Group: Patriotic Front	Opposition	Right	BinevSlavi	Binev, Slavi Pentchev	M	1965	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u70	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	PF	Parliamentary Group: Patriotic Front	Opposition	Right	KarakachanovKrasimir	Karakachanov, Krasimir Donchev	M	1965	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u71	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	NenchevNikolay	Nenchev, Nikolay Nankov	M	1966	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u72	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	PF	Parliamentary Group: Patriotic Front	Opposition	Right	KarakachanovKrasimir	Karakachanov, Krasimir Donchev	M	1965	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u73	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	MP	notMinister	PF	Parliamentary Group: Patriotic Front	Opposition	Right	BinevSlavi	Binev, Slavi Pentchev	M	1965	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u74	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	PF	Parliamentary Group: Patriotic Front	Opposition	Right	KarakachanovKrasimir	Karakachanov, Krasimir Donchev	M	1965	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u75	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	NenchevNikolay	Nenchev, Nikolay Nankov	M	1966	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u76	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	PF	Parliamentary Group: Patriotic Front	Opposition	Right	KarakachanovKrasimir	Karakachanov, Krasimir Donchev	M	1965	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u77	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	MP	notMinister	PF	Parliamentary Group: Patriotic Front	Opposition	Right	BinevSlavi	Binev, Slavi Pentchev	M	1965	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u78	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	PF	Parliamentary Group: Patriotic Front	Opposition	Right	KarakachanovKrasimir	Karakachanov, Krasimir Donchev	M	1965	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u79	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	MP	notMinister	BSPLB	Parliamentary Group: BSP Left Bulgaria	Opposition	Centre-left	BozhinovGeorgi	Bozhinov, Georgi Todorov	M	1949	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u80	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	PF	Parliamentary Group: Patriotic Front	Opposition	Right	KarakachanovKrasimir	Karakachanov, Krasimir Donchev	M	1965	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u81	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	MP	notMinister	BSPLB	Parliamentary Group: BSP Left Bulgaria	Opposition	Centre-left	BozhinovGeorgi	Bozhinov, Georgi Todorov	M	1949	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u82	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	ABV	Parliamentary Group: Alternative for Bulgarian Revival	Coalition	Centre-left	TzotchevKiril	Tzotchev, Kiril Petrov	M	1947	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u83	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	MP	notMinister	AP	Parliamentary Group: Ataka Party	-	Far-right	StanilovStanislav	Stanilov, Stanislav Todorov	M	1943	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u84	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	ABV	Parliamentary Group: Alternative for Bulgarian Revival	Coalition	Centre-left	TzotchevKiril	Tzotchev, Kiril Petrov	M	1947	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u85	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	notMP	Minister	-	-	-	-	TanevTodor	Tanev, Todor Aleksandrov	M	1957	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u86	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	ABV	Parliamentary Group: Alternative for Bulgarian Revival	Coalition	Centre-left	TzotchevKiril	Tzotchev, Kiril Petrov	M	1947	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u87	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	MP	notMinister	AP	Parliamentary Group: Ataka Party	-	Far-right	StanilovStanislav	Stanilov, Stanislav Todorov	M	1943	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u88	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	ABV	Parliamentary Group: Alternative for Bulgarian Revival	Coalition	Centre-left	TzotchevKiril	Tzotchev, Kiril Petrov	M	1947	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u89	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	notMP	Minister	-	-	-	-	TanevTodor	Tanev, Todor Aleksandrov	M	1957	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u90	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	ABV	Parliamentary Group: Alternative for Bulgarian Revival	Coalition	Centre-left	TzotchevKiril	Tzotchev, Kiril Petrov	M	1947	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u91	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	MP	notMinister	AP	Parliamentary Group: Ataka Party	-	Far-right	StanilovStanislav	Stanilov, Stanislav Todorov	M	1943	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u92	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	ABV	Parliamentary Group: Alternative for Bulgarian Revival	Coalition	Centre-left	TzotchevKiril	Tzotchev, Kiril Petrov	M	1947	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u93	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	RashidovVezhdi	Rashidov, Vezhdi Letif	M	1951	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u94	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	GlavchevDimitar	Glavchev, Dimitar Borisov	M	1963	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u95	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	MP	notMinister	AP	Parliamentary Group: Ataka Party	-	Far-right	StanilovStanislav	Stanilov, Stanislav Todorov	M	1943	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u96	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	GlavchevDimitar	Glavchev, Dimitar Borisov	M	1963	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u97	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	MP	notMinister	PF	Parliamentary Group: Patriotic Front	Opposition	Right	BinevSlavi	Binev, Slavi Pentchev	M	1965	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u98	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	GlavchevDimitar	Glavchev, Dimitar Borisov	M	1963	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u99	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	VassilevaIvelina	Vasileva, Ivelina Veselinova	F	1969	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u100	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	GlavchevDimitar	Glavchev, Dimitar Borisov	M	1963	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u101	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	MP	notMinister	PF	Parliamentary Group: Patriotic Front	Opposition	Right	BinevSlavi	Binev, Slavi Pentchev	M	1965	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u102	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	GlavchevDimitar	Glavchev, Dimitar Borisov	M	1963	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u103	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Regular	notMP	notMinister	-	-	-	-	VassilevaIvelina	Vasileva, Ivelina Veselinova	F	1969	
ParlaMint-BG-en_2015-10-09	ParlaMint-BG_2015-10-09.u104	Report of the meeting of the Bulgarian National Assembly, Term 43, Session 4, Meeting 122 (2015-10-09)	2015-10-09	Unicameralism	Четиридесет и трето народно събрание	4 парламентарна сесия	122 пленарно заседание	2015-10-09	-	Reference	English	Chairperson	MP	notMinister	GERB	Parliamentary Group: GERB Party	Coalition	Centre-right	GlavchevDimitar	Glavchev, Dimitar Borisov	M	1963	
